"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G64150","178.5","0","2","0","0.9963101670789513","false","0","AT1G64150","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G38170","178.5","0","2","0","0.9963101670789513","false","0","AT5G38170","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G40930","269.0","0","1","0","0.9962963474799962","false","0","AT5G40930","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G31130","269.0","0","1","0","0.9962963474799962","false","0","AT4G31130","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G56540","269.0","0","1","0","0.9962963474799962","false","0","AT5G56540","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G32380","137.0","0","3","0","0.9963239866779066","false","0","AT2G32380","2","0.5092936802973977"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT4G17340","137.0","0","3","0","0.9963239866779066","false","0","AT4G17340","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G47290","269.0","0","1","0","0.9962963474799962","false","0","AT1G47290","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G24310","161.5","0","2","0","0.9963101670789513","false","0","AT4G24310","0","0.6003717472118959"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G18720","161.5","0","2","0","0.9963101670789513","false","0","AT1G18720","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G80170","269.0","0","1","0","0.9962963474799962","false","0","AT1G80170","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G25585","161.5","0","2","0","0.9963101670789513","false","0","AT3G25585","0","0.6003717472118959"
"1.9851301115241635","2.8492121928286828E-5","0.5037453183520599","0.5","6","2","false","AT1G75630","103.25","0","5","0","0.996337806276862","false","1","AT1G75630","6","0.38382899628252787"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G15820","161.5","0","2","0","0.9963101670789513","false","0","AT3G15820","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G67210","269.0","0","1","0","0.9962963474799962","false","0","AT5G67210","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G55600","269.0","0","1","0","0.9962963474799962","false","0","AT3G55600","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G20865","269.0","0","1","0","0.9962963474799962","false","0","AT3G20865","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G25275","269.0","0","1","0","0.9962963474799962","false","0","AT1G25275","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G29034","161.5","0","2","0","0.9963101670789513","false","0","AT3G29034","0","0.6003717472118959"
"1.7992565055762082","0.016166842368085223","0.5557851239669421","0.039133473095737246","56","2","false","AT3G60600","7.888888888888889","0","55","0","0.9970287862246239","false","1","AT3G60600","2750","0.02932672449401074"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G11850","269.0","0","1","0","0.9962963474799962","false","0","AT1G11850","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G12390","137.0","0","3","0","0.9963239866779066","false","0","AT1G12390","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G72200","269.0","0","1","0","0.9962963474799962","false","0","AT1G72200","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G47200","269.0","0","1","0","0.9962963474799962","false","0","AT5G47200","0","0.0"
